962662.8871479838,1954989.151811966
962626.8245031842,1954822.892001808
962574.6093724718,1954989.550567555
962512.513389296,1954923.262567925
962520.738315178,1954790.087229604
962415.4574368862,1954934.797620676
962558.4597998314,1955322.468966805
962584.1895969944,1955155.929894484
962309.7760280536,1954990.7524743108
962318.8563914456,1955046.185356968
963375.526775138,1952445.256371192
962495.4107753952,1955045.3833300413
962425.1416544756,1955123.3660098813
962477.6547285678,1955023.2741313167
962646.8341979372,1955344.2592529764
962478.2080836244,1955145.314917841
962646.3834534534,1955244.407674544
962469.3301535808,1955134.260331088
962531.5756406046,1955233.831876317
962622.1062237548,1955732.6906838487
962700.2487096369,1955443.871922545
962567.6887415363,1955411.1860001185
962779.893973622,1955487.8926596243
962718.1532455608,1955499.2654690845
962691.6215184242,1955488.2902099728
962735.457948978,1955421.523584182
962666.9420551964,1955887.816210233
962649.2884143384,1955887.895892194
962693.2223980568,1955843.318240424
962543.8186472084,1955988.2264544384
965418.0797104966,1955199.0749202888
963180.4177721756,1952257.51008247
963357.129552669,1952278.915982991
963437.4380895918,1952467.1723925
963472.51525507,1952411.543693599
963463.0484904492,1952267.3532831627
963176.9373127256,1957427.716155528
962317.9976148974,1954857.5768956384
963339.9593144635,1952389.939803528
964588.8608045352,1953272.0875907813
963819.3742440076,1954995.1095369533
963524.8631674796,1952267.080829784
964895.93736638,1954890.619189928
964920.9160307278,1954535.4796570025
964355.8606664812,1954526.799236789
965096.1239804112,1954212.9898859176
963873.2282447886,1953175.3261318149
963793.4213617276,1953098.0111925665
963917.183344535,1953130.755309021
963525.3517622744,1952378.0264867167
965119.9081970823,1955666.308548772
964823.9468331948,1954569.1756494693
965060.622302034,1954168.760522755
962725.5811259572,1955188.576330436
965062.7768152312,1954679.1119073464
963029.6398049477,1954088.8242675508
965551.9247857472,1955542.455426108
963891.1295630528,1953230.7219955807
964929.086066755,1954380.1178912143
963473.0045728884,1952522.4893772216
963952.3574252904,1953097.3177385968
965057.3223150076,1955477.960849143
963943.2377724372,1953030.7887242665
965024.3701552828,1953947.0178901416
965241.5756695024,1955210.9093376976
963483.791880728,1952966.2333571203
964251.9345358204,1954993.22955872
962583.788288796,1955067.172958654
964610.3133281418,1956223.214126356
964798.7364617456,1954868.8425014624
964634.5253838116,1953626.9254590347
964840.5191955938,1954313.924900757
962517.288236578,1955977.251755251
963559.8929712996,1952200.357964651
962799.2451736926,1953901.2444935315
963652.3883643192,1953154.1030466887
963616.2407418148,1952965.6503397329
963928.4300412608,1953685.44596163
963876.423384747,1953907.5687420296
963695.9046226764,1953009.6798495487
963713.126813874,1952909.751260686
963686.6855189252,1952920.9619594207
963670.3885655344,1953231.6876040688
963138.6840404222,1952801.340446425
963714.1478046715,1953142.7373754373
963529.3097932108,1953276.687002312
963449.696524932,1953243.7536682207
963546.8224441336,1953243.3254917937
963422.4724924652,1953077.4519356056
963581.457799342,1953087.8459561043
963625.5580320812,1953076.5573187207
963511.2594678605,1953188.00815606
963502.1852629752,1953132.5741714628
963440.279061297,1953110.6576829287
963466.7194238805,1953099.446188645
963387.202322716,1953088.7026078545
963545.7478776412,1952999.2447496816
963474.7662099884,1952921.893994276
963421.9824099814,1952966.506155575
964143.1653920223,1954339.106294654
964641.080260337,1953094.34795914
963431.0083188728,1953010.8454657765
963448.0804088516,1952877.6325759827
963315.875866282,1952933.6911498248
964438.3288993768,1953172.87974962
964605.8085714618,1953105.593439141
964473.6476864136,1953172.7281289268
962743.5859195024,1955266.159150375
964509.0140303324,1953183.6712349064
964010.5455566827,1954295.3026707887
963577.5056614344,1952189.185717723
963435.905125526,1956117.3736402711
963650.440351422,1952710.320024848
963226.4431477606,1952678.9075593064
963570.9685922466,1952710.6692356383
965324.3252857432,1955998.293579365
965939.1324398018,1955252.3874169425
963614.5833780935,1952588.4348559112
964019.1811438162,1954250.885899896
963957.2846514132,1954228.9655872188
964114.419427666,1953817.775199786
963789.0563384016,1954118.751764713
963833.733056464,1954240.5993257265
964114.2751428802,1953784.49143441
963939.3374881152,1954162.4749194288
964133.8080978264,1954217.1039852323
963902.377974984,1953785.412709892
964026.707863768,1953951.2934905065
964035.3921275344,1953917.9713538524
963972.8172320628,1953740.7266630288
964016.9144876176,1953729.440073144
963999.4975123198,1953784.9897866016
963576.8259216798,1954042.0192450203
964096.0396335128,1953651.4329551824
963753.25574009,1954007.9603863887
963902.2812187632,1953763.2235321864
964099.6005981278,1954472.4328342192
964000.5590017664,1954029.0707823776
963849.6459272464,1953841.1168233168
963694.542688736,1952699.031776288
963456.127089248,1952700.0804226724
965860.0972373928,1955352.56634081
965395.2636490588,1956075.6602114828
965523.23031726,1957129.13405607
962724.9314567096,1955044.346316252
964064.7373660532,1952542.0902065325
963809.1414364184,1952654.15103376
963242.6756726764,1952357.0866235064
963339.2718120044,1952234.6158756844
963508.863902278,1952644.3739395533
965045.5424124978,1954779.0378729608
963242.3802488124,1952290.5192223007
964844.997172898,1955367.912210803
963358.503931068,1952589.563894655
964961.068519112,1955678.074604317
963323.1334924104,1952578.625673446
963366.9416631464,1952500.7682697428
965220.423512283,1954378.8884501008
964477.6307326816,1956157.2138860351
963190.0373872418,1952434.9839111248
963303.9489954526,1952234.7722959183
964276.5021390852,1954549.3310189424
963198.5227996996,1952357.282691198
963791.6264549616,1952687.5119432807
963809.2868918744,1952687.4347451488
965412.0818006336,1955875.883209008
963343.7303788444,1957227.267408976
963792.1115498756,1952798.457660892
962893.3866236104,1957173.801579048
963741.5539173556,1957380.8415514105
963181.6014675446,1952523.7797206207
963253.3074463469,1956739.494668445
964305.7454190628,1957234.1536562613
963384.1610571196,1952400.839054623
964982.7606726122,1954546.3125394955
964630.6272144204,1954780.8008825365
963491.2522789435,1952655.5463478623
963561.6014255435,1952588.667801668
963383.9158126106,1952345.3662189853
962826.9216011926,1956131.1826518856
963703.4941415364,1954740.4361051368
963840.1869476136,1953696.92572671
962461.358141345,1955322.9089028125
964235.437559444,1953218.1327975711
965151.1511426576,1954700.9288679725
964966.0436002644,1954768.279261543
964859.683660016,1954668.8770223767
964930.3554839531,1954679.6720273225
964956.7927692962,1954668.465234154
965026.6205128782,1954479.558300144
965115.1373601812,1954534.658674694
965097.6212499276,1954568.0169134955
965027.2769138358,1954634.8826682155
965115.8388838756,1954701.0776508
965078.8881198148,1954312.915700876
965079.3562506346,1954423.861643921
964999.8540880388,1954413.1026902143
964788.3507762316,1954502.758232016
964894.1489283462,1954469.0243778008
964813.892258083,1954280.753674656
964823.098014256,1954369.472903139
964717.5826524856,1954469.775232908
963770.6705799216,1953952.4101212304
963841.204632288,1953929.912111777
963956.1252004004,1953962.695328788
963911.9325326204,1953951.7930715976
963938.4191479292,1953951.6776426667
963753.9358882648,1954163.2847128152
963744.9614570284,1954130.039590344
963947.8761997966,1954095.868893016
964035.8259534914,1954017.8226783392
962809.0211630192,1954112.002171698
963736.2299860208,1954152.267456136
963709.7440065376,1954152.3835355656
963718.5726663952,1954152.344833024
962587.6014334016,1953957.6723732024
964726.7419750092,1954547.39978732
963639.017254408,1954130.5043019664
964762.9524807684,1954758.0467592587
965172.4500550613,1955566.233876234
963876.9559550912,1954029.6092568769
963665.5520060846,1954141.482593125
962606.16129476,1954157.2953728647
963780.5189268182,1954185.3579665527
963975.6661390428,1954395.307682952
964462.8955209958,1954781.519482175
964453.6862940396,1954692.800572979
962553.3398807409,1954190.8186384973
964356.6252119204,1954704.3128583324
964365.1188696777,1954626.61262504
964505.845852668,1954503.9650176936
963932.1368411592,1952509.3823111032
964523.7402053854,1954559.362307887
964409.1164789792,1954593.138873271
964444.1432267488,1954526.4194836845
964364.2112141032,1954415.81523058
964390.1235262224,1954282.566075059
964416.8952645576,1954349.019741624
964637.8908027028,1954414.641357902
963435.3694370316,1953998.2636342924
964691.1450439856,1954480.9827831003
965220.6100099168,1954423.2668273484
965178.7558399162,1954967.087823696
965410.411811724,1955476.4770593725
965551.7399935354,1955498.0769778048
962606.2114130188,1954168.3899736227
965411.014847377,1955620.70702966
965118.0839218332,1955233.618659408
965295.8438920324,1955521.3360921035
965428.2517384008,1955520.7817134203
965374.4063671208,1955310.2056025665
965401.4453798772,1955443.2301359363
965312.242350246,1955221.7075702413
962685.669277334,1954168.0314145628
965410.8292960316,1955576.3285738707
965197.8114091306,1955299.8517492253
965241.3892360176,1955166.530907177
963932.6683484172,1952631.4225619703
965427.5099366056,1955343.267936622
965605.2106726932,1955619.897346412
965118.3177941614,1955289.0917061209
964064.544801142,1952497.7119390448
964117.0946836212,1952397.6311202715
965304.2988544249,1955432.54216941
965288.9720012288,1955987.347042923
966005.4389573516,1956350.5001518195
965424.0162222098,1956619.1861770183
965180.9970318112,1955499.6290378028
964978.440767016,1955611.4321511148
963887.6461678696,1952431.91274894
965065.1189351492,1955233.842125694
965038.3551602106,1955167.3863340192
962800.4417437658,1954167.514840024
962685.369207332,1954101.4638148567
965191.504876156,1955898.998085705
965100.8969100089,1955344.6392094065
964951.5834623604,1955522.7873752008
964976.796991945,1955223.120712175
964099.4336347128,1952397.707658667
962695.1979427972,1954323.3160468263
964073.4233487104,1952508.7681937867
962704.3263708552,1954389.8438846683
962686.6195262332,1954378.828858371
962552.5368647956,1954013.3050393555
963293.6654620006,1953899.0374585355
962412.5856142874,1954302.4048901848
962589.5569713037,1954390.361813024
962616.5433115644,1954501.188205352
962590.008274112,1954490.2132629089
962775.1033802195,1954422.8097616665
962666.3608608944,1953801.9893116544
962757.9458284074,1954533.8352443173
963022.7440907656,1954521.553159924
962908.2748720442,1954588.634332171
963311.3233277368,1953898.9591810023
963329.030340464,1953909.975534456
962943.2896384771,1954521.908515078
963110.6806747924,1954443.4969850923
962925.4343071522,1954477.609165629
963417.4666363638,1953942.868678556
962916.1089119524,1954366.7026763635
962986.9844792992,1954421.85956165
962809.968259072,1954322.799587697
962800.8406150874,1954256.2716463031
962765.6262020164,1954278.6196280704
962871.5188316884,1954267.049142777
962871.2202437968,1954200.4815375928
962916.009498268,1954344.513470861
962942.5445545736,1954355.4894542748
963100.764234214,1954199.455106141
963389.9005816372,1953698.904753259
963284.4428838582,1953810.3198696207
963060.945340774,1953190.0048321688
963405.7445160334,1953288.3269987004
962950.5288077064,1954166.8417162995
963169.221300886,1953710.9783839528
962914.7171618376,1954056.0538679056
962835.3080515384,1954067.5048222733
962852.5672771668,1953978.6687872496
963222.886132045,1953866.0671642688
962958.414207718,1953956.0048514912
962958.9602951306,1954078.0454165048
962799.5941664964,1953978.9066667133
962870.0259333008,1953934.211184672
962897.0098968424,1954045.0383947503
963453.2230209558,1954042.564036284
963365.033433995,1954065.1434923704
963029.0947556862,1953966.78370372
963178.6919414108,1953855.1688047328
963126.1134073846,1953944.161348256
963170.4552793796,1953988.3432116087
963179.728261452,1954088.155302716
963231.3208911496,1953777.2712067023
963214.8952841252,1954054.7145039225
963206.0172023784,1954043.659145544
963154.1310157377,1954287.975938634
963189.8891598086,1954387.6702263784
963284.3936787124,1953799.225277748
963260.5657137152,1954398.4510285407
963286.706442542,1954320.671299527
963189.0010400558,1954187.9674178225
963188.8036850904,1954143.5890242103
963383.132650328,1954164.9167348484
963215.2897051529,1954143.4712812155
963249.2252790828,1953832.6657585008
963462.394601922,1954120.187232493
963383.4271256552,1954231.4843238075
963436.2515691452,1954197.9663666915
963374.1567295976,1954131.6720025537
963401.623904216,1954353.446828634
963419.3788680208,1954375.557975363
963481.5204997913,1954452.94728862
963410.158082334,1954286.84019572
963569.3155834336,1954341.6122246464
963525.4666375726,1954408.3742369327
963354.8786602792,1953765.6285470424
964534.3277498909,1954969.8247864232
963419.9672813946,1954508.6932012737
963234.0805091184,1954398.568633084
963543.3188909685,1954452.6748506376
963614.1894968384,1954507.8370669945
963393.1389415824,1954431.1480801585
963578.2905059052,1954374.8571713632
966169.8716778992,1955551.000109139
963000.5752879728,1953512.0237682152
963667.1104852104,1954496.5097632173
963610.7267362168,1953720.1207653908
962666.4108928012,1953813.0839061225
963221.555385266,1953566.5132174164
962543.6076489704,1953991.1557855443
964306.7443817896,1953373.1520834249
963292.7799829833,1953699.3348071573
965939.7719096314,1955407.7119200227
966063.8093152678,1955518.150137476
962770.1182818126,1955277.1345769344
963091.2430645257,1954044.170094019
965861.2418441048,1955629.931600917
963731.272722761,1953020.6196497737
965781.7064288208,1955608.0706060992
964155.5384398352,1953118.62524289
965781.5687541752,1955574.7867688723
965623.1414667858,1955686.3916488308
965632.7981750752,1955886.0580650023
963345.509249821,1953643.6271445395
965773.659709946,1955796.7155667336
965296.681641671,1955721.0391580523
965358.5169419878,1955731.874796748
964436.9837293174,1954914.768515281
965604.4265100124,1955431.288943032
964357.6287203684,1954937.2995598384
964445.5732285612,1954859.2575529795
963407.0194527376,1953576.786209952
964587.1045269612,1954925.2195168927
964639.976689408,1954902.803800323
964437.1267719872,1954948.052334476
964472.6761701944,1955003.3736884687
964552.3635410438,1955058.505992556
964340.6424453972,1955092.7001407444
964349.6613024654,1955137.0405419776
964446.9079856576,1955169.906570724
964490.712555047,1955092.0547693016
964659.0066154008,1955224.4719991249
964570.3039496092,1955124.9980285128
963274.5311094504,1953566.278053078
964552.6487144076,1955125.0736445773
963257.5126403398,1953710.58606265
964747.3762644308,1955246.284640313
964844.667183392,1955290.2499298896
964834.6138077736,1955001.827621784
964844.3843394582,1955223.682267889
964649.3259176192,1955024.8067495383
964737.4140329158,1954980.0516567144
964799.019639334,1954935.4101283192
964755.0223180624,1954968.8818304888
965107.5254151014,1954823.1554798288
963221.900385778,1953644.1753385952
965001.6371189444,1954834.6974505305
965019.4805675928,1954879.0012064653
964994.170376803,1955156.478346244
964993.513243534,1955001.153852156
964967.4997380353,1955112.21200008
963168.8264427088,1953622.221663976
964993.5601809244,1955012.24845765
965046.2453891808,1954945.4569154747
965064.8378665833,1955167.2744746043
964967.0300048676,1955001.2659355951
965003.6549465336,1955311.76553396
964995.907187683,1955566.9789727964
965031.4033451652,1955611.2081136864
964978.2529003316,1955567.0536892589
965067.2270726152,1955733.09972522
965173.3374983398,1955777.031582322
965102.3009252524,1955677.477619044
965172.7302961316,1955632.80156554
965430.4309385102,1956042.2287119485
965517.494807487,1955753.400200733
965224.5734890256,1955366.308057061
965199.2581843812,1955643.78474018
965534.9175715302,1955697.8535517748
965277.1185610064,1955266.2341165536
965410.9684593828,1955609.6124154297
963142.7338984768,1953711.096263624
965498.3140342548,1955387.3515758065
965171.235721625,1955277.7739676835
965188.377147364,1955155.65897524
965339.3291093888,1955365.8265020177
965446.0451374224,1955553.991794387
965454.7796350032,1955531.7657040427
963432.9682618504,1953454.6287276384
965498.8229850428,1955509.392297432
965463.5604963868,1955520.6342363176
965649.2539478216,1955597.524735604
965143.8653455324,1955067.08794288
965896.184220934,1955541.0290699373
965238.1735275463,1954401.0034556056
965229.2519192504,1954378.851354098
964549.512023134,1954392.8298455973
964328.5151798892,1954327.210577529
964461.1327686872,1954371.019272576
964372.7530393648,1954349.2096388247
964346.554465518,1954415.8912744825
964346.5066716416,1954404.7966765864
964480.3610086826,1954737.065267116
964321.265110873,1954693.3704221407
964435.9824581676,1954681.7818284195
964719.001651986,1954802.6132409824
964639.5026057716,1954791.857758633
964656.5425638816,1954647.5525075973
964770.458081672,1954447.360387516
964814.50543278,1954424.9834106176
964902.4596951148,1954346.9463814248
964875.9743647304,1954347.058740646
964955.195465294,1954291.248947034
964919.9284808204,1954302.4931455515
964963.8361049092,1954246.8331970784
965141.1547711944,1954423.6011155883
965035.7300553878,1954546.0885786223
965053.3396659088,1954534.919402863
964797.5094038696,1954580.3828635025
964842.0745929462,1954680.046615595
964851.326795559,1954779.860526557
964283.255684663,1956113.6715684072
965202.7666982644,1954378.9626702992
963442.1405925218,1953532.251837588
964334.3018004508,1955669.6581402973
963096.8574693212,1953322.982346512
963406.1367961532,1953377.08366552
964944.9189963992,1956033.177240806
963415.6036007624,1953521.274254787
963737.153525922,1954363.064813164
964244.3053446106,1955270.6329644143
962917.9726433756,1956752.0862300736
963604.9221356268,1954408.024468413
963599.0706249377,1955084.8342973152
963462.0028284796,1954031.4304664289
963952.2256528628,1955094.383128696
964719.117866492,1956899.5342427208
963045.0686737808,1953589.488720259
964146.0975523834,1955015.8770923703
962956.8256681076,1953600.9778828968
963044.0782600052,1953367.596974032
964031.095843702,1954960.902084915
962901.5650559412,1957029.5315393773
964155.0214091612,1955038.0280658803
963009.9498930452,1953634.024795542
962554.75469777,1956454.161206349
965673.9082493972,1957283.834794585
962864.8307951766,1954744.156785289
963397.062073563,1953321.6497761144
963010.2968824726,1953711.6869308376
963054.4425552086,1953711.489806792
963693.5953666008,1954496.3935394185
964259.708131913,1954749.110093176
963404.6166009968,1955030.2178234628
962626.1230938748,1954667.5674537693
962948.3439809416,1953678.6795250776
963028.747913313,1953889.12153861
962981.194131264,1957073.5541946453
964464.6584228384,1955192.0199498392
962895.2695120596,1953656.7275958995
963631.6998068236,1954474.4756557988
963650.8183220236,1954807.2362269177
964379.8626985324,1953949.7662809708
963071.2100649304,1953511.708412667
962948.4929394004,1953711.9632992563
962824.9348673186,1953723.612010032
962772.7583699246,1953901.36355937
962815.8067643452,1953657.08410932
962816.3050658444,1953768.030031642
962859.4052667088,1953534.845461568
963054.8386489468,1953800.24654267
963081.6226312516,1953866.695939298
962966.597877929,1953811.735621896
964270.7561601452,1953217.9803116447
962903.3033371128,1953479.174599708
963019.4233701566,1953778.215038896
963046.009608945,1953800.2859489769
962710.306176708,1953757.411978079
962762.9313989816,1953679.5113912888
962745.7223804216,1953779.4421681347
962807.5258322012,1953779.1642849173
962666.310829104,1953790.894717376
963492.9152863184,1953032.7618875068
964102.8485003978,1953185.4222241328
963218.3027955648,1952834.270814481
963422.9135763084,1953177.303153742
964031.6326776363,1953052.5938477693
963139.177884775,1952912.2862099623
963845.576549312,1952909.171911376
963986.518503088,1952830.8942576312
963271.9228978548,1952978.26516115
963969.0514720764,1952875.3493724635
963968.9066486068,1952842.0656534152
963209.768469156,1952900.877496485
962654.7603303166,1955144.5162681905
962870.5235546868,1954045.157151866
